quarter,date,member_name,party,state,chamber,title,url,src_file,src_line
2025-Q3,2025-09-17,Peter Welch,Democrat,VT,Senate,Welch Leads Bicameral Letter to State Department Demanding Answers on Violent Attacks Against Americans in the West Bank,https://www.welch.senate.gov/welch-leads-bicameral-letter-to-state-department-demanding-answers-on-violent-attacks-against-americans-in-the-west-bank/,congress_press/2025/2025-09.jsonl,2447
2025-Q3,2025-09-17,Peter Welch,Democrat,VT,Senate,Welch’s Resolution Calling for Humanitarian Assistance in Gaza Blocked by Republicans for Second Time,https://www.welch.senate.gov/welchs-resolution-calling-for-humanitarian-assistance-in-gaza-blocked-by-republicans-for-second-time/,congress_press/2025/2025-09.jsonl,2450
2025-Q3,2025-09-18,James R. Baird,Republican,IN,House,"Congressman Baird Supports State Department Reform, Votes for State Department Reauthorization",https://baird.house.gov/news/documentsingle.aspx?DocumentID=2500,congress_press/2025/2025-09.jsonl,2467
2025-Q3,2025-09-18,Joaquin Castro,Democrat,TX,House,Congressman Castro Secures Key Provisions and Amendments in House Foreign Affairs Committee Markup of State Department Reauthorization Package,https://castro.house.gov/media-center/press-releases/congressman-castro-secures-key-provisions-and-amendments-in-house-foreign-affairs-committee-markup-of-state-department-reauthorization-package,congress_press/2025/2025-09.jsonl,2488
2025-Q3,2025-09-18,Michael Lawler,Republican,NY,House,"Reps. Lawler, Gottheimer, Call For Passage of Antisemitism Awareness Act, Condemn Zohran Mamdani For Effort to Dismantle Definition of Antisemitism",https://lawler.house.gov/news/documentsingle.aspx?DocumentID=4780,congress_press/2025/2025-09.jsonl,2541
2025-Q3,2025-09-18,Ted Cruz,Republican,TX,Senate,Fox News: Cruz Doubles Down Against Groups Funding Charlie Kirk Protests; FBI Director Backs Bill During Hearing,https://www.cruz.senate.gov/newsroom/press-releases/fox-news-cruz-doubles-down-against-groups-funding-charlie-kirk-protests-fbi-director-backs-bill-during-hearing,congress_press/2025/2025-09.jsonl,2632
2025-Q3,2025-09-18,Ted Cruz,Republican,TX,Senate,"Sen. Cruz, Colleagues Introduce Bill Barring Sanctioned Iranian Officials from Entering U.S.",https://www.cruz.senate.gov/newsroom/press-releases/sen-cruz-colleagues-introduce-bill-barring-sanctioned-iranian-officials-from-entering-us,congress_press/2025/2025-09.jsonl,2633
2025-Q3,2025-09-18,Cindy Hyde-Smith,Republican,MS,Senate,"Kennedy, Lankford introduce bill protecting student religious organizations from campus discrimination",https://www.hydesmith.senate.gov/kennedy-lankford-introduce-bill-protecting-student-religious-organizations-campus-discrimination,congress_press/2025/2025-09.jsonl,2663
2025-Q3,2025-09-18,Jeff Merkley,Democrat,OR,Senate,Merkley Leads Historic Call for U.S. Recognition of Palestinian Statehood,https://www.merkley.senate.gov/merkley-leads-historic-call-for-u-s-recognition-of-palestinian-statehood/,congress_press/2025/2025-09.jsonl,2679
2025-Q3,2025-09-18,Chris Van Hollen,Democrat,MD,Senate,"Van Hollen Joins Merkley, Colleagues in Historic Call for U.S. Recognition of Palestinian Statehood",https://www.vanhollen.senate.gov/news/press-releases/van-hollen-joins-merkley-colleagues-in-historic-call-for-us-recognition-of-palestinian-statehood,congress_press/2025/2025-09.jsonl,2715
2025-Q3,2025-09-19,Ronny Jackson,Republican,TX,House,Rep. Jackson Champions America First Reforms in State Department Reauthorization,https://jackson.house.gov/news/documentsingle.aspx?DocumentID=2440,congress_press/2025/2025-09.jsonl,2863
2025-Q3,2025-09-19,"Thomas H. Kean, Jr.",Republican,NJ,House,Kean and Colleagues Advance Eastern Mediterranean Counterterrorism & Security Bill,https://kean.house.gov/media/press-releases/kean-and-colleagues-advance-eastern-mediterranean-counterterrorism-security,congress_press/2025/2025-09.jsonl,2874
2025-Q3,2025-09-19,Michael Lawler,Republican,NY,House,Chairman Lawler Secures Key Wins in HFAC State Department Reauthorization Bill,https://lawler.house.gov/news/documentsingle.aspx?DocumentID=4790,congress_press/2025/2025-09.jsonl,2901
2025-Q3,2025-09-19,Nicole Malliotakis,Republican,NY,House,Malliotakis’ 3+1 Security Framework Advances in State Department Reauthorization,https://malliotakis.house.gov/media/press-releases/malliotakis-31-security-framework-advances-state-department-reauthorization,congress_press/2025/2025-09.jsonl,2909
2025-Q3,2025-09-19,Sara Jacobs,Democrat,CA,House,"Rep. Sara Jacobs Votes Against State Authorization that Rubber Stamps Rubio’s Reorganization of the State Department, Erodes Diplomacy and Development Tools",https://sarajacobs.house.gov/news/press-releases/rep-sara-jacobs-votes-against-state-authorization-that-rubber-stamps-rubios-reorganization-of-the-state-department-erodes-diplomacy-and-development-tools,congress_press/2025/2025-09.jsonl,2967
2025-Q3,2025-09-19,Jefferson Shreve,Republican,IN,House,Shreve Passes Historic Anti-Scam Legislation Through Committee,https://shreve.house.gov/media/press-releases/shreve-passes-historic-anti-scam-legislation-through-committee,congress_press/2025/2025-09.jsonl,2978
2025-Q3,2025-09-19,Elise M. Stefanik,Republican,NY,House,"Stefanik, Scott Urge U.S. Allies France, Canada, U.K., Australia to Reject U.N. Plan to Unilaterally Recognize Palestinian State",https://stefanik.house.gov/2025/9/stefanik-scott-urge-u-s-allies-france-canada-u-k-australia-to-reject-u-n-plan-to-unilaterally-recognize-palestinian-state,congress_press/2025/2025-09.jsonl,2981
2025-Q3,2025-09-19,Tammy Baldwin,Democrat,WI,Senate,Senator Baldwin Joins Resolution Calling for Demilitarized Palestinian Statehood,https://www.baldwin.senate.gov/news/press-releases/senator-baldwin-joins-resolution-calling-for-demilitarized-palestinian-statehood,congress_press/2025/2025-09.jsonl,3013
2025-Q3,2025-09-19,Tim Kaine,Democrat,VA,Senate,"Kaine, Colleagues Lead Historic Call for U.S. Recognition of Palestinian Statehood",https://www.kaine.senate.gov/press-releases/kaine-colleagues-lead-historic-call-for-us-recognition-of-palestinian-statehood,congress_press/2025/2025-09.jsonl,3062
2025-Q3,2025-09-19,Peter Welch,Democrat,VT,Senate,Welch Joins Historic Call for U.S. Recognition of Palestinian Statehood,https://www.welch.senate.gov/welch-joins-historic-call-for-u-s-recognition-of-palestinian-statehood/,congress_press/2025/2025-09.jsonl,3113
2025-Q3,2025-09-21,Michael Lawler,Republican,NY,House,"Congressman Lawler Slams UK, Canada, And Australia For Recognizing A Palestinian State",https://lawler.house.gov/news/documentsingle.aspx?DocumentID=4822,congress_press/2025/2025-09.jsonl,3135
2025-Q3,2025-09-22,Nicole Malliotakis,Republican,NY,House,Malliotakis Statement Opposing Turkey’s Return to F-35 Program,https://malliotakis.house.gov/media/press-releases/malliotakis-statement-opposing-turkeys-return-f-35-program,congress_press/2025/2025-09.jsonl,3177
2025-Q3,2025-09-22,Jimmy Panetta,Democrat,CA,House,Rep. Jimmy Panetta’s Statement  on Netanyahu’s Expansion into the West Bank,https://panetta.house.gov/media/press-releases/rep-jimmy-panettas-statement-netanyahus-expansion-west-bank,congress_press/2025/2025-09.jsonl,3181
2025-Q3,2025-09-22,Delia C. Ramirez,Democrat,IL,House,"Ramirez’s Block the Bombs Act Endorsed by Progressive Caucus, Second Largest Congressional Democratic Caucus",https://ramirez.house.gov/media/press-releases/ramirezs-block-bombs-act-endorsed-progressive-caucus-second-largest,congress_press/2025/2025-09.jsonl,3186
2025-Q3,2025-09-22,Rick Scott,Republican,FL,Senate,"Sen. Rick Scott, Rep. Elise Stefanik Lead Bicameral Letter to Global Leaders Warning Recognition of a Palestinian State is Reckless and Dangerous",https://www.rickscott.senate.gov/2025/9/sen-rick-scott-rep-elise-stefanik-lead-bicameral-letter-to-global-leaders-warning-recognition-of-a-palestinian-state-is-reckless-and-dangerous,congress_press/2025/2025-09.jsonl,3233
2025-Q3,2025-09-23,Christopher H. Smith,Republican,NJ,House,The President rightly criticizes failed globalist agendaAt U.N. Trump tells it like it is,https://chrissmith.house.gov/news/documentsingle.aspx?DocumentID=415014,congress_press/2025/2025-09.jsonl,3256
2025-Q3,2025-09-23,Keith Self,Republican,TX,House,Congressman Keith Self Secures 15 Wins in Department of State Reauthorization Bill,https://keithself.house.gov/media/press-releases/congressman-keith-self-secures-15-wins-department-state-reauthorization-bill,congress_press/2025/2025-09.jsonl,3286
2025-Q3,2025-09-23,Bradley Scott Schneider,Democrat,IL,House,SCHNEIDER STATEMENT ON SEVERAL NATIONS FORMALLY RECOGNIZING THE STATE OF PALESTINE,https://schneider.house.gov/media/press-releases/schneider-statement-several-nations-formally-recognizing-state-palestine,congress_press/2025/2025-09.jsonl,3320
2025-Q3,2025-09-23,Roger Williams,Republican,TX,House,Congressman Williams Pens Letter to United Nations Ambassador Waltz Condemning Recent Rhetoric Regarding Famine in Gaza,https://williams.house.gov/media-center/press-releases/congressman-williams-pens-letter-united-nations-ambassador-waltz,congress_press/2025/2025-09.jsonl,3336
2025-Q3,2025-09-23,Chuck Grassley,Republican,IA,Senate,"Capitol Hill Report, 09-23-25",https://www.grassley.senate.gov/news/news-releases/capitol-hill-report-09-23-25,congress_press/2025/2025-09.jsonl,3345
2025-Q3,2025-09-23,Peter Welch,Democrat,VT,Senate,Welch Statement on the French-Saudi Summit on the Two-State Solution,https://www.welch.senate.gov/welch-statement-on-the-french-saudi-summit-on-the-two-state-solution/,congress_press/2025/2025-09.jsonl,3377
2025-Q3,2025-09-24,Keith Self,Republican,TX,House,Congressman Keith Self to Introduce Bill Exposing Fraudulent Palestinian Leadership Amidst Unilateral Calls for Statehood,https://keithself.house.gov/media/press-releases/congressman-keith-self-introduce-bill-exposing-fraudulent-palestinian,congress_press/2025/2025-09.jsonl,3414
2025-Q3,2025-09-24,Richard Blumenthal,Democrat,CT,Senate,"Blumenthal, Raskin & Schiff Demand Answers from Capitulating Big Law Firms Doing Trump's Bidding",https://www.blumenthal.senate.gov/newsroom/press/release/blumenthal-raskin-and-schiff-demand-answers-from-capitulating-big-law-firms-doing-trumps-bidding,congress_press/2025/2025-09.jsonl,3458
2025-Q3,2025-09-24,Bernie Moreno,Republican,OH,Senate,Moreno Thanks Ohio’s Universities for Commitment to Combat Antisemitism on Campuses,https://www.moreno.senate.gov/press-releases/moreno-thanks-ohios-universities-for-commitment-to-combat-antisemitism-on-campuses,congress_press/2025/2025-09.jsonl,3483
2025-Q3,2025-09-25,Nancy Mace,Republican,SC,House,Rep. Nancy Mace Supports Major U.S.–Israel Defense Wins In House-Passed NDAA,https://mace.house.gov/media/press-releases/rep-nancy-mace-supports-major-us-israel-defense-wins-house-passed-ndaa,congress_press/2025/2025-09.jsonl,3556
2025-Q3,2025-09-25,Jamie Raskin,Democrat,MD,House,"Raskin, Schneider Lead Overwhelming Majority of House Democrats in Urging Against Israeli Annexation of West Bank",https://raskin.house.gov/2025/9/raskin-schneider-lead-overwhelming-majority-of-house-democrats-in-urging-against-israeli-annexation-of-west-bank,congress_press/2025/2025-09.jsonl,3572
2025-Q3,2025-09-25,Bradley Scott Schneider,Democrat,IL,House,"SCHNEIDER, RASKIN LEAD MAJORITY OF HOUSE DEMOCRATS IN URGING AGAINST ISRAELI ANNEXATION OF WEST BANK",https://schneider.house.gov/media/press-releases/schneider-raskin-lead-majority-house-democrats-urging-against-israeli,congress_press/2025/2025-09.jsonl,3578
2025-Q3,2025-09-25,Jeff Merkley,Democrat,OR,Senate,"Markey, Warren, Merkley, Van Hollen Press Rubio to Protect Gaza Flotilla Carrying U.S. Citizens",https://www.merkley.senate.gov/markey-warren-merkley-van-hollen-press-rubio-to-protect-gaza-flotilla-carrying-u-s-citizens/,congress_press/2025/2025-09.jsonl,3636
2025-Q3,2025-09-25,Rick Scott,Republican,FL,Senate,Sen. Rick Scott Joins Sen. Ted Cruz to Introduce SEVER Act; Prohibiting Iranian Officials from Entering the U.S.,https://www.rickscott.senate.gov/2025/9/sen-rick-scott-joins-sen-ted-cruz-to-introduce-sever-act-prohibiting-iranian-officials-from-entering-the-u-s,congress_press/2025/2025-09.jsonl,3646
2025-Q3,2025-09-25,Elizabeth Warren,Democrat,MA,Senate,"Warren, Markey, Merkley, Van Hollen Urge Rubio to Protect Safety of Peaceful Civilians in Gaza Flotilla Carrying U.S. Citizens",https://www.warren.senate.gov/newsroom/press-releases/warren-markey-merkley-van-hollen-urge-rubio-to-protect-safety-of-peaceful-civilians-in-gaza-flotilla-carrying-us-citizens,congress_press/2025/2025-09.jsonl,3657
2025-Q3,2025-09-26,Jake Auchincloss,Democrat,MA,House,Congressman Jake Auchincloss Leads Democrats in Letter Urging Regional Cooperation to End Hamas’s War Against Israel,https://auchincloss.house.gov/media/press-releases/congressman-jake-auchincloss-leads-democrats-in-letter-urging-regional-cooperation-to-end-hamass-war-against-israel,congress_press/2025/2025-09.jsonl,3669
2025-Q3,2025-09-26,Christopher R. Deluzio,Democrat,PA,House,"Deluzio Announces $440,000 Federal Award for Longterm Health Monitoring on Impacts of the East Palestine Train Derailment",https://deluzio.house.gov/media/press-releases/deluzio-announces-440000-federal-award-longterm-health-monitoring-impacts-east,congress_press/2025/2025-09.jsonl,3688
2025-Q3,2025-09-26,Ro Khanna,Democrat,CA,House,RELEASE: REP. KHANNA LEADS HISTORIC LETTER CALLING FOR THE US RECOGNITION OF A PALESTINIAN STATE,https://khanna.house.gov/media/press-releases/release-rep-khanna-leads-historic-letter-calling-us-recognition-palestinian,congress_press/2025/2025-09.jsonl,3713
2025-Q3,2025-09-26,Richard Blumenthal,Democrat,CT,Senate,Senator Blumenthal: Week in Review 9/19/2025-9/26/2025,https://www.blumenthal.senate.gov/newsroom/press/release/senator-blumenthal-week-in-review-9/19/2025-9/26/2025,congress_press/2025/2025-09.jsonl,3789
2025-Q3,2025-09-28,Robert Garcia,Democrat,CA,House,Congressman Garcia Statement on H.R. 3565,https://robertgarcia.house.gov/media/press-releases/congressman-garcia-statement-hr-3565,congress_press/2025/2025-09.jsonl,3873
2025-Q3,2025-09-29,John Garamendi,Democrat,CA,House,Congressional Labor Leaders Demand Trump’s DOT Reinstate Critical Worker Safety Committees and Bring Back Labor Voices in Safety Decisions,https://garamendi.house.gov/media/press-releases/congressional-labor-leaders-demand-trumps-dot-reinstate-critical-worker-safety,congress_press/2025/2025-09.jsonl,3904
2025-Q3,2025-09-29,Michael Lawler,Republican,NY,House,"Lawler Applauds Historic Middle East Peace Deal, Warns Hamas: Accept Peace or Face Devastating Consequences",https://lawler.house.gov/news/documentsingle.aspx?DocumentID=4847,congress_press/2025/2025-09.jsonl,3925
2025-Q3,2025-09-29,Jimmy Panetta,Democrat,CA,House,Rep. Panetta Urges Against Israeli Annexation of West Bank,https://panetta.house.gov/media/press-releases/rep-panetta-urges-against-israeli-annexation-west-bank,congress_press/2025/2025-09.jsonl,3949
2025-Q3,2025-09-29,Elise M. Stefanik,Republican,NY,House,"Stefanik, Walberg Press Harvard about Cultivating Antisemitic Environment",https://stefanik.house.gov/2025/9/stefanik-walberg-press-harvard-about-cultivating-antisemitic-environment,congress_press/2025/2025-09.jsonl,3955
2025-Q3,2025-09-29,Michael F. Bennet,Democrat,CO,Senate,"Bennet, Booker, 40 Democratic Colleagues Urge State Department to Resume Medical and Humanitarian Visas for Civilians in Gaza",https://www.bennet.senate.gov/2025/09/29/bennet-booker-40-democratic-colleagues-urge-state-department-to-resume-medical-and-humanitarian-visas-for-civilians-in-gaza/,congress_press/2025/2025-09.jsonl,3971
2025-Q3,2025-09-29,Cory A. Booker,Democrat,NJ,Senate,Booker Leads 41 Democratic Colleagues in Urging State Department to Resume Medical and Humanitarian Visas for Civilians in Gaza,https://www.booker.senate.gov/news/press/booker-leads-41-democratic-colleagues-in-urging-state-department-to-resume-medical-and-humanitarian-visas-for-civilians-in-gaza,congress_press/2025/2025-09.jsonl,3977
2025-Q3,2025-09-29,Chuck Grassley,Republican,IA,Senate,"Capitol Hill Report, 09-29-25",https://www.grassley.senate.gov/news/news-releases/capitol-hill-report-09-29-25,congress_press/2025/2025-09.jsonl,3989
2025-Q3,2025-09-29,Mazie K. Hirono,Democrat,HI,Senate,"Hirono, Colleagues Urge State Department to Resume Medical and Humanitarian Visas for Civilians in Gaza",https://www.hirono.senate.gov/news/press-releases/hirono-colleagues-urge-state-department-to-resume-medical-and-humanitarian-visas-for-civilians-in-gaza,congress_press/2025/2025-09.jsonl,3997
2025-Q3,2025-09-29,Tim Kaine,Democrat,VA,Senate,"Warner, Kaine, Colleagues Demand Explanation and Reversal of State Department Decision to Suspend Medical & Humanitarian Visas for Civilians in Gaza",https://www.kaine.senate.gov/press-releases/warner-kaine-colleagues-demand-explanation-and-reversal-of-state-department-decision-to-suspend-medical-and-humanitarian-visas-for-civilians-in-gaza,congress_press/2025/2025-09.jsonl,4002
2025-Q3,2025-09-29,Patty Murray,Democrat,WA,Senate,"Murray, Booker, 40 Democratic Colleagues Urge State Department to Resume Medical and Humanitarian Visas for Civilians in Gaza",https://www.murray.senate.gov/murray-booker-40-democratic-colleagues-urge-state-department-to-resume-medical-and-humanitarian-visas-for-civilians-in-gaza/,congress_press/2025/2025-09.jsonl,4011
2025-Q3,2025-09-29,Alex Padilla,Democrat,CA,Senate,Padilla Joins 41 Democratic Colleagues in Urging State Department to Resume Medical and Humanitarian Visas for Civilians in Gaza,https://www.padilla.senate.gov/newsroom/press-releases/padilla-joins-41-democratic-colleagues-in-urging-state-department-to-resume-medical-and-humanitarian-visas-for-civilians-in-gaza/,congress_press/2025/2025-09.jsonl,4014
2025-Q3,2025-09-29,Mark R. Warner,Democrat,VA,Senate,"Warner and Colleagues Issue Statement Urging Trump in Monday Meeting with Prime Minister Netanyahu to End the War, Bring Home the Hostages, End the Suffering of Palestinians in Gaza, and Take Annexation Off the Table",https://www.warner.senate.gov/public/index.cfm/pressreleases?ID=09A57765-6BF7-4BC8-B3F2-929A527F0DA2,congress_press/2025/2025-09.jsonl,4027
2025-Q3,2025-09-29,Mark R. Warner,Democrat,VA,Senate,"Warner, Kaine, Colleagues Demand Explanation and Reversal of State Department Decision to Suspend Medical & Humanitarian Visas for Civilians in Gaza",https://www.warner.senate.gov/public/index.cfm/pressreleases?ID=412F5932-D0DC-4FEB-96C8-3CA976E642C9,congress_press/2025/2025-09.jsonl,4029
2025-Q3,2025-09-30,Al Green,Democrat,TX,House,Congressman Al Green Introduces H.Res. 769 – the Original Resolution Affirming the State of Palestine’s Right to Exist,https://algreen.house.gov/media/press-releases/congressman-al-green-introduces-hres-769-original-resolution-affirming-state,congress_press/2025/2025-09.jsonl,4038
2025-Q3,2025-09-30,Lois Frankel,Democrat,FL,House,Rep. Frankel Statement on the White House Proposal to End Hamas-Israel War,https://frankel.house.gov/news/documentsingle.aspx?DocumentID=4913,congress_press/2025/2025-09.jsonl,4076
2025-Q3,2025-09-30,Grace Meng,Democrat,NY,House,"Reps. Meng, Salazar and Senators Hassan, Johnson Lead Colleagues in Reintroducing Bipartisan Bill to Improve Security for Houses of Worship",https://meng.house.gov/media-center/press-releases/reps-meng-salazar-and-senators-hassan-johnson-lead-colleagues,congress_press/2025/2025-09.jsonl,4125
2025-Q3,2025-09-30,Tammy Duckworth,Democrat,IL,Senate,"Duckworth, Durbin Join Booker, Senate Democrats in Urging State Department to Resume Medical and Humanitarian Visas for Civilians in Gaza",https://www.duckworth.senate.gov/news/press-releases/duckworth-durbin-join-booker-senate-democrats-in-urging-state-department-to-resume-medical-and-humanitarian-visas-for-civilians-in-gaza,congress_press/2025/2025-09.jsonl,4219
2025-Q3,2025-09-30,Ruben Gallego,Democrat,AZ,Senate,"Gallego, Colleagues Urge State Department to Resume Medical and Humanitarian Visas for Civilians in Gaza",https://www.gallego.senate.gov/news/press-releases/gallego-colleagues-urge-state-department-to-resume-medical-and-humanitarian-visas-for-civilians-in-gaza/,congress_press/2025/2025-09.jsonl,4237
2025-Q3,2025-09-30,Kirsten E. Gillibrand,Democrat,NY,Senate,"Gillibrand, 41 Democratic Colleagues Urge State Department To Resume Medical And Humanitarian Visas For Civilians in Gaza",https://www.gillibrand.senate.gov/news/press/release/gillibrand-41-democratic-colleagues-urge-state-department-to-resume-medical-and-humanitarian-visas-for-civilians-in-gaza/,congress_press/2025/2025-09.jsonl,4240
2025-Q3,2025-09-30,Margaret Wood Hassan,Democrat,NH,Senate,"Senators Hassan, Johnson and Reps. Meng, Salazar Lead Colleagues in Reintroducing Bipartisan Bill to Improve Security for Houses of Worship",https://www.hassan.senate.gov/news/press-releases/senators-hassan-johnson-and-reps-meng-salazar-lead-colleagues-in-reintroducing-bipartisan-bill-to-improve-security-for-houses-of-worship,congress_press/2025/2025-09.jsonl,4246
2025-Q3,2025-09-30,John W. Hickenlooper,Democrat,CO,Senate,"Hickenlooper, Bennet, Colleagues Urge Trump Admin to Resume Lifesaving Medical, Humanitarian Visas for Civilians in Gaza",https://www.hickenlooper.senate.gov/press_releases/hickenlooper-bennet-colleagues-urge-trump-admin-to-resume-lifesaving-medical-humanitarian-visas-for-civilians-in-gaza/,congress_press/2025/2025-09.jsonl,4250
2025-Q3,2025-09-30,Tim Kaine,Democrat,VA,Senate,Video: Kaine Speaks on Senate Floor in Opposition to Trump Nomination of William White to Be Ambassador to Belgium,https://www.kaine.senate.gov/press-releases/video-kaine-speaks-on-senate-floor-in-opposition-to-trump-nomination-of-william-white-to-be-ambassador-to-belgium,congress_press/2025/2025-09.jsonl,4262
2025-Q3,2025-09-30,Lindsey Graham,Republican,SC,Senate,Graham Introduces Religious Education Week Resolution,https://www.lgraham.senate.gov/public/index.cfm/press-releases?ID=18A29F1A-D2C4-4996-B5EB-4585E1FDBE92,congress_press/2025/2025-09.jsonl,4270
2025-Q3,2025-09-30,Jeff Merkley,Democrat,OR,Senate,"Merkley, Wyden Urge State Department to Resume Medical and Humanitarian Visas for Civilians in Gaza",https://www.merkley.senate.gov/merkley-wyden-urge-state-department-to-resume-medical-and-humanitarian-visas-for-civilians-in-gaza/,congress_press/2025/2025-09.jsonl,4275
2025-Q3,2025-09-30,Ron Wyden,Democrat,OR,Senate,"Merkley, Wyden Urge State Department to Resume Medical and Humanitarian Visas for Civilians in Gaza",https://www.wyden.senate.gov/news/press-releases/merkley-wyden-urge-state-department-toresumemedical-and-humanitarian-visas-forciviliansin-gaza,congress_press/2025/2025-09.jsonl,4330
2025-Q4,2025-10-01,Jennifer L. McClellan,Democrat,VA,House,"LCV Hosts Press Conference with U.S. Representatives  McClellan, Horsford, Casten, and Levin and State Partners on Harmful Impacts of Trump’s Government Shutdown",https://mcclellan.house.gov/media/press-releases/lcv-hosts-press-conference-us-representatives-mcclellan-horsford-casten-and,congress_press/2025/2025-10.jsonl,123
2025-Q4,2025-10-01,Maria Elvira Salazar,Republican,FL,House,"Reps. Salazar and Meng, along with Senators Hassan and Johnson, Reintroduce Bipartisan Bill to Protect Houses of Worship.",https://salazar.house.gov/media/press-releases/reps-salazar-and-meng-along-senators-hassan-and-johnson-reintroduce-bipartisan,congress_press/2025/2025-10.jsonl,153
2025-Q4,2025-10-01,Tommy Tuberville,Republican,AL,Senate,Tuberville Recognizes“Religious Education Week”,https://www.tuberville.senate.gov/newsroom/press-releases/tuberville-recognizesreligious-education-week/,congress_press/2025/2025-10.jsonl,262
2025-Q4,2025-10-02,Gwen Moore,Democrat,WI,House,Congresswoman Gwen Moore Statement on Flotilla,https://gwenmoore.house.gov/news/documentsingle.aspx?DocumentID=5777,congress_press/2025/2025-10.jsonl,292
2025-Q4,2025-10-02,Steve Daines,Republican,MT,Senate,Daines on Fox Business: President Trump’s Peace Through Strength Approach is Working Abroad,https://www.daines.senate.gov/2025/10/02/daines-on-fox-business-president-trumps-peace-through-strength-approach-is-working-abroad/,congress_press/2025/2025-10.jsonl,332
2025-Q4,2025-10-02,Gary C. Peters,Democrat,MI,Senate,Peters Urges State Department to Immediately Resume Medical and Humanitarian Visas for Innocent Civilians in Gaza,https://www.peters.senate.gov/newsroom/press-releases/peters-urges-state-department-to-immediately-resume-medical-and-humanitarian-visas-for-innocent-civilians-in-gaza,congress_press/2025/2025-10.jsonl,346
2025-Q4,2025-10-03,Rick Larsen,Democrat,WA,House,Larsen Releases Statement on Israeli Detention of Jasmine Ikeda,https://larsen.house.gov/news/documentsingle.aspx?DocumentID=4042,congress_press/2025/2025-10.jsonl,406
2025-Q4,2025-10-03,Troy A. Carter,Democrat,LA,House,Congressman Troy Carter Statement on Global Sumud Flotilla Interception by Israel,https://troycarter.house.gov/media/press-releases/congressman-troy-carter-statement-global-sumud-flotilla-interception-israel,congress_press/2025/2025-10.jsonl,448
2025-Q4,2025-10-03,Bonnie Watson Coleman,Democrat,NJ,House,Rep. Watson Coleman Releases Statement on Global Samud Flotilla,https://watsoncoleman.house.gov/newsroom/press-releases/rep-watson-coleman-releases-statement-on-global-samud-flotilla,congress_press/2025/2025-10.jsonl,453
2025-Q4,2025-10-03,Tim Kaine,Democrat,VA,Senate,"Ahead of Confirmation Vote, Kaine Statement on Dangerous Set of Nominations, Including William White to be Ambassador to Belgium",https://www.kaine.senate.gov/press-releases/ahead-of-confirmation-vote-kaine-statement-on-dangerous-set-of-nominations-including-william-white-to-be-ambassador-to-belgium,congress_press/2025/2025-10.jsonl,482
2025-Q4,2025-10-05,Jimmy Gomez,Democrat,CA,House,Rep. Gomez Urges State Department to Secure Release of U.S. Citizens Detained in Gaza Flotilla,https://gomez.house.gov/news/documentsingle.aspx?DocumentID=5739,congress_press/2025/2025-10.jsonl,537
2025-Q4,2025-10-05,Hakeem S. Jeffries,Democrat,NY,House,LEADER JEFFRIES ON MEET THE PRESS: “WE HAVE TO DECISIVELY ADDRESS THIS REPUBLICAN HEALTHCARE CRISIS”,https://jeffries.house.gov/2025/10/05/leader-jeffries-on-meet-the-press-we-have-to-decisively-address-this-republican-healthcare-crisis/,congress_press/2025/2025-10.jsonl,539
2025-Q4,2025-10-05,John Thune,Republican,SD,Senate,Thune Joins Maria Bartiromo on Fox News,https://www.thune.senate.gov/public/index.cfm/press-releases?ID=453953A9-7CA2-4FFD-9D09-67F3277C7649,congress_press/2025/2025-10.jsonl,546
2025-Q4,2025-10-06,Mike Carey,Republican,OH,House,Carey Response to Central Ohio Imam Calling for Violence against Israel Supporters,https://carey.house.gov/2025/10/06/carey-response-to-central-ohio-imam-calling-for-violence-against-israel-supporters/,congress_press/2025/2025-10.jsonl,552
2025-Q4,2025-10-06,Nancy Pelosi,Democrat,CA,House,Pelosi Statement on Logan Hollarsmith,https://pelosi.house.gov/news/press-releases/pelosi-statement-logan-hollarsmith,congress_press/2025/2025-10.jsonl,584
2025-Q4,2025-10-06,Delia C. Ramirez,Democrat,IL,House,"Ramirez, Underwood, Durbin, Duckworth Joint Statement on Life Anniversary of Wadee Alfayoumi",https://ramirez.house.gov/media/press-releases/ramirez-underwood-durbin-duckworth-joint-statement-life-anniversary-wadee,congress_press/2025/2025-10.jsonl,587
2025-Q4,2025-10-06,Katie Boyd Britt,Republican,AL,Senate,"U.S. Senators Katie Britt, Lindsey Graham, Republican Colleagues Introduce Religious Education Week Resolution",https://www.britt.senate.gov/news/press-releases/u-s-senator-katie-britt-lindsey-graham-republican-colleagues-introduce-religious-education-week-resolution/,congress_press/2025/2025-10.jsonl,606
2025-Q4,2025-10-06,Tammy Duckworth,Democrat,IL,Senate,"Duckworth, Durbin, Ramirez, Underwood Joint Statement on Life Anniversary of Wadee Alfayoumi",https://www.duckworth.senate.gov/news/press-releases/duckworth-durbin-ramirez-underwood-joint-statement-on-life-anniversary-of-wadee-alfayoumi,congress_press/2025/2025-10.jsonl,611
2025-Q4,2025-10-06,Rick Scott,Republican,FL,Senate,Sen. Rick Scott Introduces Bill to Prevent NYC’s Mamdani from Arresting PM Netanyahu on U.S. Soil,https://www.rickscott.senate.gov/2025/10/sen-rick-scott-introduces-bill-to-prevent-nyc-s-mamdani-from-arresting-pm-netanyahu-on-u-s-soil,congress_press/2025/2025-10.jsonl,625
